Year-Week,Accessories,Appliances,Art,Binders,Bookcases,Chairs,Copiers,Envelopes,Fasteners,Furnishings,Labels,Machines,Paper,Phones,Storage,Supplies,Tables
2022-03-21/2022-03-27,263.202,327.592,70.0,288.456,1280.9,5083.814,16879.904,55.866,16.78,309.828,8.26,,818.2399999999999,1477.594,1639.308,347.58,292.1
2022-03-28/2022-04-03,360.0,54.428,24.256,308.265,687.9968,218.352,2999.95,354.26,,411.552,26.984,5332.704000000001,177.69,1623.228,1030.8400000000001,29.7,411.8
2022-04-04/2022-04-10,813.702,237.05400000000003,59.266,3242.383,,,,16.98,7.16,944.204,33.58,,1086.392,763.2639999999999,3379.52,240.37,854.4745
2022-04-11/2022-04-17,527.9399999999999,40.74,190.462,1057.33,543.457,655.056,,,18.82,331.212,30.419999999999998,2549.985,223.416,,450.368,477.24,
2022-04-18/2022-04-24,330.244,318.484,15.76,321.524,387.136,1225.8780000000002,,18.688,1.81,768.684,3.0,,26.080000000000002,674.3820000000001,2093.996,177.60999999999999,
2022-04-25/2022-05-01,159.24599999999998,28.08,334.63,172.59799999999998,879.5986,2803.92,,93.52,,450.91200000000003,104.238,,213.71800000000002,1429.564,8.384,3.328,1981.6119999999999
2022-05-02/2022-05-08,840.2620000000001,564.624,143.548,228.152,713.4558,2138.1400000000003,3359.952,44.4,8.0,162.37800000000001,181.32,,267.70799999999997,1231.0720000000001,2193.99,,674.374
2022-05-09/2022-05-15,1777.2800000000002,28.538,161.3,1504.772,209.979,2090.404,,294.882,,109.08600000000001,187.174,,808.874,1176.644,926.4960000000001,320.02,572.33
2022-05-16/2022-05-22,508.598,1167.5,268.61,379.488,1931.76,1696.018,,,7.41,566.0899999999999,13.216,343.2,548.4739999999999,2455.4539999999997,934.712,22.344,
2022-05-23/2022-05-29,540.4,817.05,31.44,812.322,115.96,408.82899999999995,,,28.664,877.704,,,102.20400000000001,1092.674,629.526,25.76,171.288
2022-05-30/2022-06-05,1619.862,2452.352,43.74,211.42399999999998,688.1944000000001,1925.88,,43.92,,119.09,,78.66,232.728,1364.458,488.444,,384.768
2022-06-06/2022-06-12,285.984,63.064,211.312,222.312,2186.2509999999997,1139.032,,,14.13,54.87,41.160000000000004,385.8,409.95,839.808,2532.428,23.76,561.865
2022-06-13/2022-06-19,806.74,259.976,243.616,87.368,995.6514999999999,3734.826,,,,275.522,44.4,3404.5,733.452,2953.802,835.328,27.863999999999997,578.445
2022-06-20/2022-06-26,821.848,,543.852,614.023,400.784,934.2760000000001,,37.608,14.184000000000001,821.0600000000001,94.732,,616.42,2340.446,1083.972,28.4,871.4
2022-06-27/2022-07-03,3380.44,384.332,21.232,1471.026,1484.8182000000002,760.704,,,,1008.9639999999999,,2992.332,801.836,1465.514,3292.32,30.69,1567.092
2022-07-04/2022-07-10,988.596,100.374,383.62,148.752,87.21,361.376,,,5.94,1361.4180000000001,861.6600000000001,,430.384,1021.9280000000001,736.4159999999999,,
2022-07-11/2022-07-17,1602.92,348.03999999999996,124.832,60.798,1194.165,977.8699999999999,479.984,57.9,4.96,830.442,16.5,,180.844,2741.848,672.4359999999999,,1183.383
2022-07-18/2022-07-24,949.6700000000001,433.8,284.346,1088.096,302.94,1770.632,2999.9300000000003,,,201.512,56.019999999999996,,173.908,2210.614,292.032,240.904,926.004
2022-07-25/2022-07-31,2016.894,328.348,64.488,998.72,115.96,859.87,,,2.896,186.858,49.784,,126.25200000000001,2710.6,661.86,37.752,436.70399999999995
2022-08-01/2022-08-07,438.756,1473.1,344.36,240.934,329.112,207.184,,8.784,,191.10999999999999,226.10999999999996,1439.982,442.422,2060.734,571.686,70.12,
2022-08-08/2022-08-14,176.534,898.778,322.80400000000003,2241.684,,2203.5480000000002,299.99,84.84,24.32,208.204,23.304000000000002,,445.68,1850.698,78.18,31.92,418.296
2022-08-15/2022-08-21,2494.58,2858.514,35.048,9374.022,,6208.434,,38.64,35.0,490.91599999999994,102.15,,421.872,685.694,5009.048,60.012,568.728
2022-08-22/2022-08-28,1191.868,1235.5040000000001,21.24,1006.672,130.98,230.28,879.984,2.896,,386.78,,,450.44,4751.034,498.15599999999995,50.209999999999994,3150.714
2022-08-29/2022-09-04,3552.09,1014.998,141.362,2560.158,1064.84,2935.963,,24.448,39.196,909.432,151.956,,966.5079999999999,2337.498,1691.118,6.208,3575.2380000000003
2022-09-05/2022-09-11,1668.882,822.6500000000001,152.752,3921.498,,3354.482,319.984,44.556,70.648,494.44,56.808,,911.548,3562.11,2119.6440000000002,8.832,1277.815
2022-09-12/2022-09-18,1285.194,1142.604,424.144,3571.3479999999995,2075.88,2661.196,,143.276,17.9,801.808,71.10000000000001,733.755,1513.414,4188.7119999999995,534.934,34.48,300.904
2022-09-19/2022-09-25,3426.632,434.576,160.4,1027.978,495.13599999999997,7973.99,,52.192,4.36,800.59,300.114,506.28,948.648,5919.924,541.24,4883.892,
2022-09-26/2022-10-02,559.09,590.69,260.22,1487.553,217.764,1115.366,,131.168,43.94,350.838,28.632,2410.56,766.716,150.774,2017.412,138.11599999999999,2658.3360000000002
2022-10-03/2022-10-09,2147.624,261.56,122.91000000000001,2015.378,622.018,1056.372,,,33.836,264.648,,5199.96,388.65799999999996,790.962,1407.458,,1251.499
2022-10-10/2022-10-16,2183.522,904.9,105.48,5565.718,2154.9,493.962,,,17.9,630.4359999999999,216.34,599.985,660.078,401.52799999999996,408.272,,4563.362
2022-10-17/2022-10-23,83.6,187.78,216.272,1933.651,328.3992,1741.568,11199.968,104.53999999999999,,491.512,59.8,,263.272,6373.95,2339.2780000000002,,1966.962
2022-10-24/2022-10-30,512.566,1702.12,33.532,222.983,756.645,817.772,,315.4,11.68,110.952,116.71000000000001,,248.636,523.656,374.14,35.06,1314.837
2022-10-31/2022-11-06,3377.2819999999997,939.16,181.588,880.983,,2143.492,959.984,115.948,23.82,254.656,97.338,7999.98,1471.97,3825.98,1379.5220000000002,384.592,7552.296
2022-11-07/2022-11-13,2692.952,1756.194,310.834,1898.7359999999999,205.9992,4671.49,,12.224,64.16,1175.0159999999998,29.04,748.989,360.632,4102.558,4483.936,53.43,350.352
2022-11-14/2022-11-20,1194.512,2928.836,589.374,1917.449,511.70079999999996,1671.87,11399.952,87.604,28.02,2122.108,7.38,1972.4160000000002,730.836,2490.7380000000003,3019.7,9.616,1017.165
2022-11-21/2022-11-27,645.622,457.944,152.914,1724.925,1404.987,3361.782,,232.808,19.844,441.172,11.52,1039.992,927.512,4898.706,2501.268,4.36,891.8729999999999
2022-11-28/2022-12-04,1526.12,1401.2540000000001,530.37,1135.2160000000001,384.312,8007.1320000000005,,184.64,54.658,4174.768,81.736,649.0,697.64,7890.048,2238.418,51.68,4368.962
2022-12-05/2022-12-11,1913.336,2651.042,93.556,3508.844,1945.0059999999999,1850.986,2599.956,75.716,10.092,1162.3319999999999,115.69000000000001,,1199.068,1388.5159999999998,1385.318,,4291.826999999999
2022-12-12/2022-12-18,961.01,1955.2759999999998,221.16,245.212,407.80899999999997,1825.5900000000001,1199.98,43.7,22.104,837.002,53.04,,266.14,249.45600000000002,1489.17,39.69,1501.5700000000002
2022-12-19/2022-12-25,1068.482,963.8919999999999,97.29599999999999,550.208,514.982,3380.12,2879.952,190.764,42.931999999999995,420.828,18.45,599.97,1582.764,1564.418,3955.468,2474.968,2409.886
2022-12-26/2023-01-01,,209.3,77.476,165.094,401.9888,2615.214,,,42.614000000000004,187.90800000000002,72.45,,274.762,572.544,1659.554,,
